0069.000D.0005,128934000,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,529,000D,0005,0,69,SAO PAULO PARQUE
0069.000D.0011,128940000,Terreno,PARQUE SÃO PAULO,EPITACIO PESSOA,505,000D,0011,0,69,SAO PAULO PARQUE
0069.000E.0011,128962000,Terreno,PARQUE SÃO PAULO,PRESIDENTE CASTELO BRANCO,624,000E,0011,0,69,SAO PAULO PARQUE
0069.000F.0001,128963000,Terreno,PARQUE SÃO PAULO,PADRE ANCHIETA,1566,000F,0001,0,69,SAO PAULO PARQUE
0069.000G.0010,128994000,Terreno,PARQUE SÃO PAULO,PRESIDENTE CASTELO BRANCO,223,000G,0010,0,69,SAO PAULO PARQUE
0069.000G.001A,128985000,Terreno,PARQUE SÃO PAULO,JOAQUIM TAVORA,287,000G,001A,0,69,SAO PAULO PARQUE
0069.000I.0005,129031000,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,425,000I,0005,0,69,SAO PAULO PARQUE
0069.000I.0006,129032000,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,413,000I,0006,0,69,SAO PAULO PARQUE
0069.000I.0007,129033000,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,401,000I,0007,0,69,SAO PAULO PARQUE
0069.000I.0012,129038000,Terreno,PARQUE SÃO PAULO,FERNANDO COSTA,470,000I,0012,0,69,SAO PAULO PARQUE
0069.000J.0002,129050000,Terreno,PARQUE SÃO PAULO,CARLOS DE CARVALHO,575,000J,0002,0,69,SAO PAULO PARQUE
0069.000K.0003,129058000,Terreno,PARQUE SÃO PAULO,PADRE ANCHIETA,1694,000K,0003,0,69,SAO PAULO PARQUE
0069.000K.0014,129069000,Terreno,PARQUE SÃO PAULO,JULIO PRESTES,88,000K,0014,0,69,SAO PAULO PARQUE
0069.000K.0017,129072000,Terreno,PARQUE SÃO PAULO,JOAQUIM TAVORA,178,000K,0017,0,69,SAO PAULO PARQUE
0069.000K.0022,129077000,Terreno,PARQUE SÃO PAULO,JOAQUIM TAVORA,118,000K,0022,0,69,SAO PAULO PARQUE
0069.000L.0017,129094000,Terreno,PARQUE SÃO PAULO,GENERAL OSORIO,150,000L,0017,0,69,SAO PAULO PARQUE
0069.000M.0010,129109000,Terreno,PARQUE SÃO PAULO,FERNANDO COSTA,359,000M,0010,0,69,SAO PAULO PARQUE
0069.000M.0011,129110000,Terreno,PARQUE SÃO PAULO,FERNANDO COSTA,371,000M,0011,0,69,SAO PAULO PARQUE
0069.000N.0010,129131000,Terreno,PARQUE SÃO PAULO,FERNANDO COSTA,493,000N,0010,0,69,SAO PAULO PARQUE
0069.000N.0011,129132000,Terreno,PARQUE SÃO PAULO,FERNANDO COSTA,505,000N,0011,0,69,SAO PAULO PARQUE
0069.000O.0002,129145000,Terreno,PARQUE SÃO PAULO,CARLOS DE CARVALHO,471,000O,0002,0,69,SAO PAULO PARQUE
0069.000P.0006,129155000,Terreno,PARQUE SÃO PAULO,PADRE ANCHIETA,1834,000P,0006,0,69,SAO PAULO PARQUE
0069.000P.0007,129156000,Terreno,PARQUE SÃO PAULO,PADRE ANCHIETA,1846,000P,0007,0,69,SAO PAULO PARQUE
0069.000P.0014,129163000,Terreno,PARQUE SÃO PAULO,JOAO FERNANDES DOS SANTOS,90,000P,0014,0,69,SAO PAULO PARQUE
0069.000P.0020,129170000,Terreno,PARQUE SÃO PAULO,JOAO FERNANDES DOS SANTOS,118,000P,0020,0,69,SAO PAULO PARQUE
0069.000P.020P,129169001,Terreno,PARQUE SÃO PAULO,JOAQUIM TAVORA,38,000P,020P,0,69,SAO PAULO PARQUE
0069.000R.005A,3002191770,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,248,000R,005A,0,69,SAO PAULO PARQUE
0069.0010.0011,127628000,Terreno,PARQUE SÃO PAULO,ENGENHEIRO THEODORO SAMPAIO,101,0010,0011,0,69,SAO PAULO PARQUE
0069.0011.0011,127650000,Terreno,PARQUE SÃO PAULO,QUINTINO BOCAIUVA,101,0011,0011,0,69,SAO PAULO PARQUE
0069.0011.004C,127643000,Terreno,PARQUE SÃO PAULO,PADRE ANCHIETA,874,0011,004C,0,69,SAO PAULO PARQUE
0069.0012.0019,127680000,Terreno,PARQUE SÃO PAULO,JOAQUIM TAVORA,882,0012,0019,0,69,SAO PAULO PARQUE
0069.0013.0021,127704000,Terreno,PARQUE SÃO PAULO,JOAQUIM TAVORA,754,0013,0021,0,69,SAO PAULO PARQUE
0069.0015.0017,127744000,Terreno,PARQUE SÃO PAULO,JOAQUIM TAVORA,594,0015,0017,0,69,SAO PAULO PARQUE
0069.0015.0018,127745000,Terreno,PARQUE SÃO PAULO,JOAQUIM TAVORA,582,0015,0018,0,69,SAO PAULO PARQUE
0069.0015.0021,127748000,Terreno,PARQUE SÃO PAULO,JOAQUIM TAVORA,546,0015,0021,0,69,SAO PAULO PARQUE
0069.0015.0022,127749000,Terreno,PARQUE SÃO PAULO,JOAQUIM TAVORA,534,0015,0022,0,69,SAO PAULO PARQUE
0069.0016.0009,127758000,Terreno,PARQUE SÃO PAULO,CAMPOS SALLES,77,0016,0009,0,69,SAO PAULO PARQUE
0069.0018.0005,127803000,Terreno,PARQUE SÃO PAULO,JOAQUIM TAVORA,1829,0018,0005,0,69,SAO PAULO PARQUE
0069.0020.0001,127852000,Terreno,PARQUE SÃO PAULO,JOAQUIM TAVORA,1581,0020,0001,0,69,SAO PAULO PARQUE
0069.0023.0005,127906000,Terreno,PARQUE SÃO PAULO,JOAQUIM TAVORA,1175,0023,0005,0,69,SAO PAULO PARQUE
0069.0023.0015,127916000,Terreno,PARQUE SÃO PAULO,ENGENHEIRO THEODORO SAMPAIO,236,0023,0015,0,69,SAO PAULO PARQUE
0069.0025.0021,127965000,Terreno,PARQUE SÃO PAULO,GENERAL OSORIO,934,0025,0021,0,69,SAO PAULO PARQUE
0069.0027.0012,127999000,Terreno,PARQUE SÃO PAULO,BENJAMIM CONSTANT,536,0027,0012,0,69,SAO PAULO PARQUE
0069.0029.0020,128051000,Terreno,PARQUE SÃO PAULO,GENERAL OSORIO,530,0029,0020,0,69,SAO PAULO PARQUE
0069.0030.0009,128062000,Terreno,PARQUE SÃO PAULO,CAMPOS SALLES,213,0030,0009,0,69,SAO PAULO PARQUE
0069.0032.0021,1000024604,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,1826,0032,0021,0,69,SAO PAULO PARQUE
0069.0033.0001,128120000,Terreno,PARQUE SÃO PAULO,GENERAL OSORIO,1639,0033,0001,0,69,SAO PAULO PARQUE
0069.0033.0007,128126000,Terreno,PARQUE SÃO PAULO,GENERAL OSORIO,1567,0033,0007,0,69,SAO PAULO PARQUE
0069.0033.0012,1000024616,Terreno,PARQUE SÃO PAULO,PRUDENTE DE MORAES,469,0033,0012,0,69,SAO PAULO PARQUE
0069.0034.0012,128155000,Terreno,PARQUE SÃO PAULO,WASHINGTON LUIS,837,0034,0012,0,69,SAO PAULO PARQUE
0069.0038.0009,128215000,Terreno,PARQUE SÃO PAULO,ENGENHEIRO THEODORO SAMPAIO,347,0038,0009,0,69,SAO PAULO PARQUE
0069.0038.0022,128228000,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,1216,0038,0022,0,69,SAO PAULO PARQUE
0069.0039.0006,128234000,Terreno,PARQUE SÃO PAULO,GENERAL OSORIO,929,0039,0006,0,69,SAO PAULO PARQUE
0069.0039.0007,128235000,Terreno,PARQUE SÃO PAULO,GENERAL OSORIO,615,0039,0007,0,69,SAO PAULO PARQUE
0069.0039.0012,128240000,Terreno,PARQUE SÃO PAULO,JOAQUIM NABUCO,334,0039,0012,0,69,SAO PAULO PARQUE
0069.0039.0013,128241000,Terreno,PARQUE SÃO PAULO,JOAQUIM NABUCO,346,0039,0013,0,69,SAO PAULO PARQUE
0069.0040.0004,128254000,Terreno,PARQUE SÃO PAULO,GENERAL OSORIO,849,0040,0004,0,69,SAO PAULO PARQUE
0069.0040.0020,128270000,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,1032,0040,0020,0,69,SAO PAULO PARQUE
0069.0042.0018,128291000,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,848,0042,0018,0,69,SAO PAULO PARQUE
0069.0042.0020,128293000,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,824,0042,0020,0,69,SAO PAULO PARQUE
0069.0042.0021,128294000,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,812,0042,0021,0,69,SAO PAULO PARQUE
0069.0043.0005,128300000,Terreno,PARQUE SÃO PAULO,GENERAL OSORIO,525,0043,0005,0,69,SAO PAULO PARQUE
0069.0043.0006,128301000,Terreno,PARQUE SÃO PAULO,GENERAL OSORIO,513,0043,0006,0,69,SAO PAULO PARQUE
0069.0043.0021,128316000,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,708,0043,0021,0,69,SAO PAULO PARQUE
0069.0044.0006,128323000,Terreno,PARQUE SÃO PAULO,GENERAL OSORIO,409,0044,0006,0,69,SAO PAULO PARQUE
0069.0045.0008,128380000,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,1853,0045,0008,0,69,SAO PAULO PARQUE
0069.0045.0011,128383000,Terreno,PARQUE SÃO PAULO,MANOEL ANTONIO DE OLIVEIRA,2045,0045,0011,0,69,SAO PAULO PARQUE
0069.0045.0012,128384000,Terreno,PARQUE SÃO PAULO,MANOEL ANTONIO DE OLIVEIRA,2057,0045,0012,0,69,SAO PAULO PARQUE
0069.0045.0014,128386000,Terreno,PARQUE SÃO PAULO,MANOEL ANTONIO DE OLIVEIRA,2081,0045,0014,0,69,SAO PAULO PARQUE
0069.0045.0024,128396000,Terreno,PARQUE SÃO PAULO,CARLOS DE CARVALHO,1904,0045,0024,0,69,SAO PAULO PARQUE
0069.0047.0017,128443000,Terreno,PARQUE SÃO PAULO,CARLOS DE CARVALHO,1720,0047,0017,0,69,SAO PAULO PARQUE
0069.0049.0013,128483000,Terreno,PARQUE SÃO PAULO,ENGENHEIRO THEODORO SAMPAIO,482,0049,0013,0,69,SAO PAULO PARQUE
0069.0049.0014,128484000,Terreno,PARQUE SÃO PAULO,ENGENHEIRO THEODORO SAMPAIO,494,0049,0014,0,69,SAO PAULO PARQUE
0069.0050.0017,128508000,Terreno,PARQUE SÃO PAULO,CARLOS DE CARVALHO,1408,0050,0017,0,69,SAO PAULO PARQUE
0069.0051.0002,128515001,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,1189,0051,0002,0,69,SAO PAULO PARQUE
0069.0051.0008,128521000,Terreno,PARQUE SÃO PAULO,QUINTINO BOCAIUVA,469,0051,0008,0,69,SAO PAULO PARQUE
0069.0051.0014,128527000,Terreno,PARQUE SÃO PAULO,JOAQUIM NABUCO,494,0051,0014,0,69,SAO PAULO PARQUE
0069.0053.0010,128568000,Terreno,PARQUE SÃO PAULO,EUCLIDES DA CUNHA,493,0053,0010,0,69,SAO PAULO PARQUE
0069.0053.0021,128579000,Terreno,PARQUE SÃO PAULO,CARLOS DE CARVALHO,1048,0053,0021,0,69,SAO PAULO PARQUE
0069.0056.0001,128626000,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,681,0056,0001,0,69,SAO PAULO PARQUE
0069.0056.0002,128627000,Terreno,PARQUE SÃO PAULO,SOUZA NAVES,669,0056,0002,0,69,SAO PAULO PARQUE
0069.0056.0018,128643000,Terreno,PARQUE SÃO PAULO,CARLOS DE CARVALHO,772,0056,0018,0,69,SAO PAULO PARQUE
0069.0057.0008,128655000,Terreno,PARQUE SÃO PAULO,WENCESLAU BRAZ,1031,0057,0008,0,69,SAO PAULO PARQUE
0069.0057.0019,128667000,Terreno,PARQUE SÃO PAULO,7 DE SETEMBRO - CASCAVEL,984,0057,0019,0,69,SAO PAULO PARQUE
0069.0059.016A,128706500,Terreno,PARQUE SÃO PAULO,7 DE SETEMBRO - CASCAVEL,812,0059,016A,0,69,SAO PAULO PARQUE
0069.0060.0003,128714000,Terreno,PARQUE SÃO PAULO,CARLOS DE CARVALHO,1395,0060,0003,0,69,SAO PAULO PARQUE
0069.0062.0001,128756000,Terreno,PARQUE SÃO PAULO,JOAQUIM NABUCO,581,0062,0001,0,69,SAO PAULO PARQUE
0069.0065.0002,128822000,Terreno,PARQUE SÃO PAULO,CARLOS DE CARVALHO,887,0065,0002,0,69,SAO PAULO PARQUE
0069.0065.0018,128838000,Terreno,PARQUE SÃO PAULO,7 DE SETEMBRO - CASCAVEL,164,0065,0018,0,69,SAO PAULO PARQUE
0069.0065.0019,128839000,Terreno,PARQUE SÃO PAULO,7 DE SETEMBRO - CASCAVEL,152,0065,0019,0,69,SAO PAULO PARQUE
0069.0065.0020,128840000,Terreno,PARQUE SÃO PAULO,7 DE SETEMBRO - CASCAVEL,140,0065,0020,0,69,SAO PAULO PARQUE
0069.0065.0021,128841000,Terreno,PARQUE SÃO PAULO,7 DE SETEMBRO - CASCAVEL,128,0065,0021,0,69,SAO PAULO PARQUE
0069.0065.0022,128842000,Terreno,PARQUE SÃO PAULO,7 DE SETEMBRO - CASCAVEL,116,0065,0022,0,69,SAO PAULO PARQUE
0069.0066.0001,128843000,Terreno,PARQUE SÃO PAULO,CARLOS DE CARVALHO,795,0066,0001,0,69,SAO PAULO PARQUE
0069.0066.0003,128845000,Terreno,PARQUE SÃO PAULO,CARLOS DE CARVALHO,771,0066,0003,0,69,SAO PAULO PARQUE
0069.0066.0010,128851000,Terreno,PARQUE SÃO PAULO,CAMPOS SALLES,629,0066,0010,0,69,SAO PAULO PARQUE
0069.0066.0011,128852000,Terreno,PARQUE SÃO PAULO,CAMPOS SALLES,641,0066,0011,0,69,SAO PAULO PARQUE
0069.0066.0015,128857000,Terreno,PARQUE SÃO PAULO,EPITACIO PESSOA,642,0066,0015,0,69,SAO PAULO PARQUE
0069.0066.0016,128858000,Terreno,PARQUE SÃO PAULO,7 DE SETEMBRO - CASCAVEL,84,0066,0016,0,69,SAO PAULO PARQUE
0069.0066.0017,128859000,Terreno,PARQUE SÃO PAULO,7 DE SETEMBRO - CASCAVEL,72,0066,0017,0,69,SAO PAULO PARQUE
0069.0066.0018,128860000,Terreno,PARQUE SÃO PAULO,7 DE SETEMBRO - CASCAVEL,60,0066,0018,0,69,SAO PAULO PARQUE
0069.0066.0019,128861000,Terreno,PARQUE SÃO PAULO,7 DE SETEMBRO - CASCAVEL,48,0066,0019,0,69,SAO PAULO PARQUE
0069.0066.001A,128843500,Terreno,PARQUE SÃO PAULO,CAMPOS SALLES,593,0066,001A,0,69,SAO PAULO PARQUE
0069.0066.0020,128862000,Terreno,PARQUE SÃO PAULO,7 DE SETEMBRO - CASCAVEL,36,0066,0020,0,69,SAO PAULO PARQUE
0069.0066.0021,128863000,Terreno,PARQUE SÃO PAULO,EPITACIO PESSOA,656,0066,0021,0,69,SAO PAULO PARQUE
0069.0067.001C,1200347800,Terreno,PARQUE SÃO PAULO,MANOEL DA NOBREGA,1190,0067,001C,0,69,SAO PAULO PARQUE
0069.044A.0005,128344000,Terreno,PARQUE SÃO PAULO,DR. SANDINO ERASMO DE AMORIN,2144,044A,0005,0,69,SAO PAULO PARQUE
0069.044A.0010,1000025307,Terreno,PARQUE SÃO PAULO,CARLOS DE CARVALHO,2090,044A,0010,0,69,SAO PAULO PARQUE
0070.0004.0009,129205000,Terreno,INTERLAGOS,KYALAMI,361,0004,0009,0,70,MADEVANI JARDIM
0070.0004.0011,129207000,Terreno,INTERLAGOS,WATKINS GLEN,262,0004,0011,0,70,MADEVANI JARDIM
0070.0005.0002,129220000,Terreno,INTERLAGOS,JACAREPAGUA,323,0005,0002,0,70,MADEVANI JARDIM
0070.0005.0003,129221000,Terreno,INTERLAGOS,JACAREPAGUA,311,0005,0003,0,70,MADEVANI JARDIM
0070.0005.0004,129222000,Terreno,INTERLAGOS,JACAREPAGUA,299,0005,0004,0,70,MADEVANI JARDIM
0070.0005.0005,129223000,Terreno,INTERLAGOS,JACAREPAGUA,287,0005,0005,0,70,MADEVANI JARDIM
0070.0005.0006,129224000,Terreno,INTERLAGOS,JACAREPAGUA,275,0005,0006,0,70,MADEVANI JARDIM
0070.0006.0007,129252000,Terreno,INTERLAGOS,WATKINS GLEN,86,0006,0007,0,70,MADEVANI JARDIM
0070.0006.0008,129253000,Terreno,INTERLAGOS,WATKINS GLEN,98,0006,0008,0,70,MADEVANI JARDIM
0070.0008.0007,129271000,Terreno,INTERLAGOS,NIVELLES,274,0008,0007,0,70,MADEVANI JARDIM
0070.0009.0004,129281000,Terreno,INTERLAGOS,JACAREPAGUA,141,0009,0004,0,70,MADEVANI JARDIM
0070.0009.0006,129283000,Terreno,INTERLAGOS,JACAREPAGUA,117,0009,0006,0,70,MADEVANI JARDIM
0070.0009.0015,129292000,Terreno,INTERLAGOS,KYALAMI,210,0009,0015,0,70,MADEVANI JARDIM
0070.0009.0019,129296000,Terreno,INTERLAGOS,KYALAMI,258,0009,0019,0,70,MADEVANI JARDIM
0070.0010.0001,129302000,Terreno,INTERLAGOS,WATKINS GLEN,61,0010,0001,0,70,MADEVANI JARDIM
0070.0010.0002,129303000,Terreno,INTERLAGOS,LE MANS,77,0010,0002,0,70,MADEVANI JARDIM
0070.0010.0007,129308000,Terreno,INTERLAGOS,JACAREPAGUA,76,0010,0007,0,70,MADEVANI JARDIM
0070.0010.0014,129315000,Terreno,INTERLAGOS,WATKINS GLEN,113,0010,0014,0,70,MADEVANI JARDIM
0070.0010.0015,129316000,Terreno,INTERLAGOS,WATKINS GLEN,97,0010,0015,0,70,MADEVANI JARDIM
0070.0010.0016,129317000,Terreno,INTERLAGOS,WATKINS GLEN,85,0010,0016,0,70,MADEVANI JARDIM
0070.0010.0017,129318000,Terreno,INTERLAGOS,WATKINS GLEN,73,0010,0017,0,70,MADEVANI JARDIM
0071.0001.0008,129328000,Terreno,REGIÃO DO LAGO,ROCHA POMBO,1008,0001,0008,0,71,PACAEMBU PARQUE RES.
0071.0001.0013,129333000,Terreno,REGIÃO DO LAGO,FRANCISCO BELTRAO,1142,0001,0013,0,71,PACAEMBU PARQUE RES.
0071.0001.009B,129329500,Terreno,REGIÃO DO LAGO,ROCHA POMBO,1022,0001,009B,0,71,PACAEMBU PARQUE RES.
0071.0002.0004,129342000,Terreno,PACAEMBÚ,OLINDO PERIOLO,1149,0002,0004,0,71,PACAEMBU PARQUE RES.
0071.0002.0005,129343000,Terreno,PACAEMBÚ,OLINDO PERIOLO,1137,0002,0005,0,71,PACAEMBU PARQUE RES.
0071.0002.0012,129350000,Terreno,PACAEMBÚ,FRANCISCO BELTRAO,988,0002,0012,0,71,PACAEMBU PARQUE RES.
0071.0002.0014,129352000,Terreno,PACAEMBÚ,FRANCISCO BELTRAO,1012,0002,0014,0,71,PACAEMBU PARQUE RES.
0071.0003.0003,129361000,Terreno,PACAEMBÚ,OLINDO PERIOLO,1031,0003,0003,0,71,PACAEMBU PARQUE RES.
0071.0003.0005,129363000,Terreno,PACAEMBÚ,OLINDO PERIOLO,1005,0003,0005,0,71,PACAEMBU PARQUE RES.
0071.0004.0011,129389000,Terreno,PACAEMBÚ,BARTOLOMEU DE GUSMAO,1098,0004,0011,0,71,PACAEMBU PARQUE RES.
0071.0005.0009,129407000,Terreno,PACAEMBÚ,PARANAVAI,1058,0005,0009,0,71,PACAEMBU PARQUE RES.
0071.0005.0010,129408000,Terreno,PACAEMBÚ,PARANAVAI,1072,0005,0010,0,71,PACAEMBU PARQUE RES.
0071.0005.0011,129409000,Terreno,PACAEMBÚ,FRANCISCO BELTRAO,568,0005,0011,0,71,PACAEMBU PARQUE RES.
0071.0005.0012,129410000,Terreno,PACAEMBÚ,FRANCISCO BELTRAO,580,0005,0012,0,71,PACAEMBU PARQUE RES.
0071.0005.0013,129411000,Terreno,PACAEMBÚ,FRANCISCO BELTRAO,592,0005,0013,0,71,PACAEMBU PARQUE RES.
0071.0006.0001,129419000,Terreno,PACAEMBÚ,OLINDO PERIOLO,655,0006,0001,0,71,PACAEMBU PARQUE RES.
0071.0009.0005,129426000,Terreno,PACAEMBÚ,FRANCISCO BELTRAO,837,0009,0005,0,71,PACAEMBU PARQUE RES.
0071.0009.0009,129430000,Terreno,PACAEMBÚ,CORBELIA,3286,0009,0009,0,71,PACAEMBU PARQUE RES.
0071.0010.0006,129447000,Terreno,PACAEMBÚ,MARTIN AFONSO DE SOUZA,1076,0010,0006,0,71,PACAEMBU PARQUE RES.
0071.0010.0007,129448000,Terreno,PACAEMBÚ,MARTIN AFONSO DE SOUZA,1090,0010,0007,0,71,PACAEMBU PARQUE RES.
0071.0010.0012,129453000,Terreno,PACAEMBÚ,CAPITAO LEONIDAS MARQUES,936,0010,0012,0,71,PACAEMBU PARQUE RES.
0071.0010.0013,129454000,Terreno,PACAEMBÚ,ROCHA POMBO,1199,0010,0013,0,71,PACAEMBU PARQUE RES.
0071.0010.0014,129455000,Terreno,PACAEMBÚ,ROCHA POMBO,1185,0010,0014,0,71,PACAEMBU PARQUE RES.
0071.0010.0015,129456000,Terreno,PACAEMBÚ,ROCHA POMBO,1171,0010,0015,0,71,PACAEMBU PARQUE RES.
0071.0011.0007,129465000,Terreno,REGIÃO DO LAGO,ROCHA POMBO,1108,0011,0007,0,71,PACAEMBU PARQUE RES.
0071.0013.0013,129498000,Terreno,PACAEMBÚ,ROCHA POMBO,1259,0013,0013,0,71,PACAEMBU PARQUE RES.
0071.0014.0006,129505000,Terreno,PACAEMBÚ,CORBELIA,3348,0014,0006,0,71,PACAEMBU PARQUE RES.
0071.0014.0010,129509000,Terreno,PACAEMBÚ,CORBELIA,3400,0014,0010,0,71,PACAEMBU PARQUE RES.
0071.0014.0014,129513000,Terreno,PACAEMBÚ,TERRA ROXA,790,0014,0014,0,71,PACAEMBU PARQUE RES.
0071.0014.0015,129514000,Terreno,PACAEMBÚ,TERRA ROXA,804,0014,0015,0,71,PACAEMBU PARQUE RES.
0071.0016.0001,129533000,Terreno,PACAEMBÚ,TERRA ROXA,679,0016,0001,0,71,PACAEMBU PARQUE RES.
0071.0017.0004,129537000,Terreno,PACAEMBÚ,TERRA ROXA,761,0017,0004,0,71,PACAEMBU PARQUE RES.
0071.0017.0005,129538000,Terreno,PACAEMBÚ,TERRA ROXA,747,0017,0005,0,71,PACAEMBU PARQUE RES.
0071.0017.0012,129545000,Terreno,PACAEMBÚ,CEU AZUL,786,0017,0012,0,71,PACAEMBU PARQUE RES.
0071.0018.0004,129557000,Terreno,PACAEMBÚ,MARTIN AFONSO DE SOUZA,1290,0018,0004,0,71,PACAEMBU PARQUE RES.
0071.0018.0011,129564000,Terreno,PACAEMBÚ,ROCHA POMBO,1359,0018,0011,0,71,PACAEMBU PARQUE RES.
0071.0018.0012,129565000,Terreno,PACAEMBÚ,ROCHA POMBO,1345,0018,0012,0,71,PACAEMBU PARQUE RES.
0071.0019.0001,129566000,Terreno,REGIÃO DO LAGO,LARANJEIRAS DO SUL,1319,0019,0001,0,71,PACAEMBU PARQUE RES.
0071.0019.0003,129568000,Terreno,REGIÃO DO LAGO,ROCHA POMBO,1282,0019,0003,0,71,PACAEMBU PARQUE RES.
0071.0019.0005,129570000,Terreno,REGIÃO DO LAGO,ROCHA POMBO,1306,0019,0005,0,71,PACAEMBU PARQUE RES.
0071.0020.0003,129576000,Terreno,REGIÃO DO LAGO,ROCHA POMBO,1394,0020,0003,0,71,PACAEMBU PARQUE RES.
0071.0021.0008,129586300,Terreno,PACAEMBÚ,ROCHA POMBO,1521,0021,0008,0,71,PACAEMBU PARQUE RES.
0071.0023.0002,129597000,Terreno,PACAEMBÚ,ROCHA POMBO,1569,0023,0002,0,71,PACAEMBU PARQUE RES.
0072.0128.0010,129688800,Terreno,SÃO CRISTÓVÃO,AMAPA,23,0128,0010,0,72,APARECIDA JARDIM
0073.0001.0003,129703000,Terreno,CANCELLI,ALFEO VIERO,152,0001,0003,0,73,METROPOLITANO JARDIM
0073.0001.0007,129707000,Terreno,CANCELLI,ALFEO VIERO,104,0001,0007,0,73,METROPOLITANO JARDIM
0073.0001.0008,129708000,Terreno,CANCELLI,NEREU RAMOS,4491,0001,0008,0,73,METROPOLITANO JARDIM
0073.0002.0001,129709000,Terreno,CANCELLI,MARECHAL DEODORO,5815,0002,0001,0,73,METROPOLITANO JARDIM
0073.0003.0001,129710000,Terreno,CANCELLI,NEREU RAMOS,4452,0003,0001,0,73,METROPOLITANO JARDIM
0073.0004.0001,129711000,Terreno,CANCELLI,ALFEO VIERO,217,0004,0001,0,73,METROPOLITANO JARDIM
0073.0004.0003,129713000,Terreno,CANCELLI,ALFEO VIERO,189,0004,0003,0,73,METROPOLITANO JARDIM
0073.0004.0004,129714000,Terreno,CANCELLI,ALFEO VIERO,177,0004,0004,0,73,METROPOLITANO JARDIM
0073.0004.0005,129715000,Terreno,CANCELLI,ALFEO VIERO,165,0004,0005,0,73,METROPOLITANO JARDIM
0073.0004.0013,129723000,Terreno,CANCELLI,LEONIDAS FAGUNDES,538,0004,0013,0,73,METROPOLITANO JARDIM
0073.0004.0014,129724000,Terreno,CANCELLI,LEONIDAS FAGUNDES,550,0004,0014,0,73,METROPOLITANO JARDIM
0073.0006.0003,129738000,Terreno,CANCELLI,LEONIDAS FAGUNDES,693,0006,0003,0,73,METROPOLITANO JARDIM
0073.0006.0005,129740000,Terreno,CANCELLI,LEONIDAS FAGUNDES,669,0006,0005,0,73,METROPOLITANO JARDIM
0073.0006.0006,129741000,Terreno,CANCELLI,LEONIDAS FAGUNDES,657,0006,0006,0,73,METROPOLITANO JARDIM
0073.0006.0007,129742000,Terreno,CANCELLI,LEONIDAS FAGUNDES,645,0006,0007,0,73,METROPOLITANO JARDIM
0073.0006.0009,129744000,Terreno,CANCELLI,ANTONIO DAMIAN,316,0006,0009,0,73,METROPOLITANO JARDIM
0073.0006.0010,129745000,Terreno,CANCELLI,ANTONIO DAMIAN,328,0006,0010,0,73,METROPOLITANO JARDIM
0073.0006.0011,129746000,Terreno,CANCELLI,ANTONIO DAMIAN,340,0006,0011,0,73,METROPOLITANO JARDIM
0073.0006.0012,129747000,Terreno,CANCELLI,ANTONIO DAMIAN,352,0006,0012,0,73,METROPOLITANO JARDIM
0073.0007.0003,129751000,Terreno,CANCELLI,LEONIDAS FAGUNDES,581,0007,0003,0,73,METROPOLITANO JARDIM
0073.0007.0011,129759001,Terreno,CANCELLI,ANTONIO DAMIAN,182,0007,0011,0,73,METROPOLITANO JARDIM
0073.0008.0009,129775000,Terreno,CANCELLI,LEONIDAS FAGUNDES,373,0008,0009,0,73,METROPOLITANO JARDIM
0073.0009.0002,129786000,Terreno,CANCELLI,ANTONIO DAMIAN,119,0009,0002,0,73,METROPOLITANO JARDIM
0073.0009.0010,129794000,Terreno,CANCELLI,ALEXANDRE MULLER,382,0009,0010,0,73,METROPOLITANO JARDIM
0073.0009.0013,129797000,Terreno,CANCELLI,ALEXANDRE MULLER,418,0009,0013,0,73,METROPOLITANO JARDIM
0073.0009.0015,129799000,Terreno,CANCELLI,ALEXANDRE MULLER,444,0009,0015,0,73,METROPOLITANO JARDIM
0073.0009.0016,129800000,Terreno,CANCELLI,ALEXANDRE MULLER,456,0009,0016,0,73,METROPOLITANO JARDIM
0073.0010.0007,129809000,Terreno,CANCELLI,ANTONIO DAMIAN,193,0010,0007,0,73,METROPOLITANO JARDIM
0073.0010.0015,129817000,Terreno,CANCELLI,ALEXANDRE MULLER,578,0010,0015,0,73,METROPOLITANO JARDIM
0073.0011.0012,129832000,Terreno,CANCELLI,ALEXANDRE MULLER,716,0011,0012,0,73,METROPOLITANO JARDIM
0073.0012.0001,129833000,Terreno,CANCELLI,ALEXANDRE MULLER,715,0012,0001,0,73,METROPOLITANO JARDIM
